@	0.250000
A	0.250000
B	0.400000
C	0.250000
E	0.250000
F	0.250000
H	0.200000
I	0.250000
J	0.250000
K	0.500000
L	0.200000
M	0.200000
N	0.200000
O	0.250000
P	0.400000
Q	0.500000
R	0.400000
S	0.500000
T	0.400000
U	0.250000
V	0.250000
W	0.250000
X	0.200000
Z	0.500000
a	0.250000
b	0.400000
c	0.400000
d	0.400000
e	0.250000
f	0.500000
g	0.400000
h	0.400000
i	0.250000
j	0.250000
k	0.400000
l	0.400000
m	0.400000
n	0.400000
o	0.250000
p	0.400000
q	0.250000
r	0.250000
s	0.400000
t	0.400000
u	0.250000
v	0.250000
w	0.250000
x	0.400000
y	0.200000
z	0.400000
